ns_store_id,month,budget_amount,approved_by
28,2024-06,1000000,Matthew Moss
45,2024-03,1500000,Brandon Anderson
16,2025-08,1850000,Patricia Walton
38,2024-06,1100000,Mary Walton
20,2025-11,2350000,Phillip Camacho
19,2025-01,1100000,Kathryn Martin
39,2024-01,850000,Stefanie Pitts
4,2024-07,1750000,Natalie Strong
2,2025-07,1950000,Gerald Collins
6,2024-04,1350000,Anthony Moore
47,2025-09,2250000,Michael Jensen
30,2025-07,2200000,James Morris
21,2025-02,1000000,Crystal Swanson
19,2024-12,1050000,Charles Walker
47,2025-06,1400000,Thomas Bell
50,2025-03,2300000,John Gordon
43,2024-01,1650000,Johnny Ramirez
38,2025-09,1800000,Austin Massey
42,2025-07,2550000,Nicole Robinson
46,2025-03,2150000,Casey Perry
9,2024-10,2400000,Ethan Braun
38,2025-06,1200000,Isaac Villa
45,2025-07,2200000,Katie Cisneros
32,2024-04,900000,Stephanie Esparza
11,2025-09,2350000,Rebecca Peterson
25,2025-07,1100000,Mercedes Mendez
10,2025-07,2300000,John Garza
26,2024-04,1450000,Rebecca Grant
49,2024-11,2350000,Candace Smith
43,2025-05,1650000,Susan Hubbard
29,2024-09,1900000,Christopher Luna
36,2024-02,1800000,Erika Vega
27,2024-01,1100000,Paula Hernandez
7,2025-09,1550000,Andrea Holt
36,2025-08,850000,Cynthia Lynch
46,2025-11,850000,Tammy Benson
17,2026-01,2550000,Natasha Santana
31,2025-01,900000,Angela Logan MD
7,2026-01,850000,Brandon Stewart
33,2025-02,2300000,Jacob Weaver
17,2024-10,1050000,Melissa Pierce
39,2025-03,1300000,Kara Lozano
47,2024-07,1650000,Charles Burch
21,2025-11,2300000,Raymond Guzman
18,2024-03,2300000,Joshua Brown
18,2024-11,2550000,Haley Martinez
25,2025-11,2200000,Tina Cochran
33,2024-10,1200000,Denise Weeks
49,2024-12,1750000,Lisa Mccoy
48,2024-04,2450000,Natasha Humphrey
31,2024-11,1000000,Patrick Fowler
30,2025-09,2550000,Lindsey Campbell
46,2026-01,1700000,Brian Aguilar
2,2026-01,1950000,Mark Taylor
23,2025-09,1300000,Mitchell Torres
12,2025-10,1500000,Jean Hudson MD
24,2024-01,1650000,Erica Anderson
17,2025-02,950000,Jerry Juarez
40,2025-08,900000,Troy Miles
15,2025-02,2350000,Joshua Johnson
39,2025-06,2550000,Christine Acevedo
4,2024-04,1700000,Stephanie Wilson
3,2025-02,1650000,Felicia Mercado
18,2025-02,2000000,John Fletcher
23,2024-11,1750000,Angela Rodriguez
48,2024-03,1700000,Dr. Emily Wagner
38,2024-11,1100000,Christopher Wells
12,2025-08,1500000,Mary Harding
47,2024-09,850000,Faith Moore
4,2024-02,1650000,Leslie Pruitt
22,2025-07,2450000,Jessica Black
21,2025-08,2000000,Matthew Gilbert
50,2025-01,1300000,Geoffrey Mooney
35,2025-04,2150000,Kayla Garrett
9,2025-07,1150000,Dennis Anderson
45,2025-10,850000,Sarah Scott
12,2024-11,2050000,Walter Fischer
39,2024-03,2200000,Robin Dunlap
29,2025-06,2350000,David Bradley
19,2025-03,1450000,Anthony Osborne
32,2025-01,2200000,Vanessa Moore
7,2025-07,1600000,Kevin Terry
2,2025-08,1500000,Jacob Haynes
33,2024-04,1500000,David Cline
13,2024-10,1400000,Corey Roman
48,2025-11,1300000,Tyler Stephenson
2,2024-07,1800000,Daniel Bailey
36,2025-04,2100000,Mr. Brian Perez
44,2024-11,1150000,Dean Harris
23,2024-05,2450000,William Williams
5,2025-12,1200000,John Melton III
4,2024-12,2400000,Tonya Phillips
16,2025-04,1150000,Fernando Chan
24,2024-04,2150000,Stacy Harris
23,2024-12,2250000,Andrew Cook
5,2024-02,1400000,Eric Scott
17,2025-12,1250000,Stephen Rodriguez
14,2025-08,1000000,Cassandra Smith
19,2024-02,2050000,Sherri Bryant
14,2024-03,1300000,Brandon Stanley
30,2024-08,950000,Jimmy Matthews
48,2024-11,2300000,Samantha Diaz
12,2025-04,1400000,Pamela Nelson
26,2024-05,1850000,Samantha Nelson
38,2025-01,1200000,Melissa Gill
5,2025-02,2100000,John Lawrence
22,2026-01,1600000,Alexis Glover
23,2024-09,1300000,Margaret Jones
26,2024-06,1600000,Tiffany Stanton
44,2025-06,1400000,Stephen Simmons
46,2025-12,900000,Angela Reid
37,2025-05,2150000,Kelly Gray
7,2024-06,1300000,Tina Ramirez
40,2024-08,1100000,Benjamin Jones
10,2024-07,2150000,Shawn Lowe
50,2025-04,1100000,Tyler Barnes
36,2024-07,2200000,Caroline Oliver
3,2024-02,2300000,Lynn Williams
3,2025-09,2400000,Isaiah Willis
10,2025-04,1000000,Kevin Rios
1,2025-12,2500000,Sara Holden
25,2025-02,2000000,Ashley Velasquez
24,2024-10,1250000,Walter Boyd
17,2024-06,1150000,Eric Ramsey
5,2024-08,2250000,Jason Taylor
3,2024-09,900000,Selena Snyder
49,2025-02,1550000,Chelsea Gibson
39,2024-04,1800000,Michael Frank
40,2024-06,900000,Joseph Salas
45,2024-11,800000,Jeffrey Phillips
9,2025-09,1650000,Leah Williams
30,2024-07,2500000,Carolyn Branch
33,2025-12,1800000,Dr. James Hudson
37,2024-11,1400000,Mitchell Mccormick
29,2025-10,1050000,Stacey Gutierrez
28,2025-09,2100000,Sarah Wilson
39,2025-07,1900000,Dustin Lawrence
25,2026-01,1050000,Regina Daniels DDS
15,2025-06,1450000,Jeffrey Sherman
40,2024-03,1450000,Matthew Johns
22,2024-12,1350000,Jill Taylor
8,2025-06,1950000,Theresa Rivera
3,2024-05,1400000,Joseph Henderson
22,2024-11,2150000,Veronica Vasquez
27,2024-12,800000,Thomas Little
3,2024-07,2300000,Donna Aguilar
5,2024-10,2400000,Amanda Garcia
12,2025-12,1850000,Rhonda Price
12,2025-03,800000,Nicole Jackson
23,2025-05,2500000,John Lewis
46,2025-04,1800000,Heather Richards
20,2024-05,2400000,Wendy Cummings
15,2024-03,2200000,Jason Willis
36,2024-11,1850000,Mark Sanchez
14,2024-09,2400000,Tracy Valdez
27,2025-05,2000000,Bryan Castillo
23,2024-03,2150000,Jamie Gray
31,2025-09,2550000,Samuel Mann
25,2025-10,1800000,Mark Davis
34,2024-12,950000,John King
19,2024-04,850000,Mario Scott
21,2024-07,1000000,Billy Estrada
17,2024-12,950000,Madison Kennedy
22,2025-02,1850000,Dr. Annette Hughes
44,2025-01,1300000,William Hernandez
35,2024-09,2550000,Jared Russell
24,2025-04,2500000,Heather King
8,2025-12,2050000,Frank Lewis
48,2024-09,1100000,Michelle Sanchez
12,2024-03,1200000,Diane Bennett
8,2025-10,1250000,Leslie Williams
20,2024-12,1950000,Kristin Snyder
14,2025-06,1450000,Christopher Higgins
9,2024-11,2200000,Michael Evans
13,2024-09,2350000,Todd Miles
31,2026-01,1450000,Phyllis Brown
18,2025-06,1200000,Kristy Stone
47,2025-03,1300000,Michael Cummings
46,2025-07,1350000,David Moore
11,2024-10,1000000,Tanya Peters
20,2024-03,1150000,Bonnie Atkinson
13,2025-01,1600000,Matthew Brown
10,2025-11,1650000,Darrell Simon
42,2024-08,2050000,Barbara Castro
1,2024-11,1600000,Morgan Sanchez
6,2025-11,2250000,Robert Villarreal
40,2025-07,2200000,David Graves
40,2025-12,2250000,Derek Cobb
20,2024-11,2400000,David Armstrong
18,2024-01,1600000,Lori Bowen
14,2024-07,900000,Todd Norris
12,2024-01,1550000,Jack Zimmerman
31,2024-03,1700000,April Cameron
46,2024-11,2100000,Andrea Sanchez
30,2024-03,2300000,Mandy Benjamin
17,2025-09,1900000,Earl Brooks
43,2025-09,1300000,Daniel Jenkins
19,2025-06,2250000,Mark Sullivan
15,2025-10,2450000,Roy Johnson
9,2024-09,850000,Peter Mcknight
33,2025-01,2300000,Charles Mccarthy
29,2024-08,1100000,Rebecca Rios
6,2024-11,1750000,James Brown
15,2025-04,1100000,Natalie Kelly
40,2026-01,1450000,Raymond Howard
39,2024-12,950000,Jodi Nelson
15,2024-06,850000,April Harrison
26,2024-02,1200000,Kenneth Mclean
32,2025-02,1950000,Robert Burke
7,2024-09,1200000,Samantha Sawyer
6,2025-04,1750000,Juan Wallace
24,2024-05,2100000,Bryan Cox
19,2025-04,1850000,Taylor Jones
11,2024-05,1850000,Anthony Thomas
28,2024-05,2550000,Katherine Jackson
44,2024-09,1500000,Stephanie Johnson
34,2024-08,1100000,Janice Villarreal
12,2025-11,1300000,Laurie Hardin
3,2025-04,1700000,Natalie May
32,2024-03,1400000,Nathan Williams
34,2025-05,1800000,Michele Hughes
35,2025-03,1850000,Raven Boyd
20,2024-04,2200000,Cathy Gardner
28,2024-02,1300000,Billy Grant
4,2025-10,1450000,Misty Kennedy
8,2024-10,1650000,Jonathan Becker
12,2024-12,950000,Christopher Davis
10,2024-09,1550000,Amy Tapia
7,2025-02,1000000,Rebecca Martinez
46,2025-10,2150000,Jimmy Browning
16,2024-06,1800000,Bobby Howard
9,2025-10,2000000,Amy Morris
41,2025-04,2500000,Molly Juarez
7,2024-07,2450000,Thomas Cooper
30,2025-03,1450000,Craig Olson
41,2024-11,1250000,Eric Stevenson
45,2024-07,900000,Joshua Ward
11,2025-04,1500000,David Mueller
8,2026-01,1000000,Daniel Steele
10,2025-08,1000000,Mrs. Kimberly Smith
41,2025-08,1950000,Danielle Jones
22,2024-05,1350000,Derrick Griffin
37,2025-07,1600000,Scott Kim
14,2025-10,1000000,Kim Butler
17,2025-04,2100000,Erin Hill
16,2024-08,1350000,Amber Richardson
28,2024-04,1600000,Kent Watson
41,2024-03,1150000,Mallory Gonzalez
15,2024-12,1650000,James Smith
20,2025-04,1200000,Amy Rogers
48,2025-08,1500000,Philip Henderson
37,2024-12,850000,Julie Brown
17,2025-11,2150000,Kimberly Peters
27,2025-09,1650000,Lisa Perez
38,2024-07,1100000,Patricia Potts
39,2025-09,1700000,Sheryl Pearson
42,2024-09,1100000,Victoria Huynh
43,2025-08,1700000,Donald Warner
48,2025-05,1050000,Kyle Mitchell
23,2024-04,2300000,David Fitzgerald
36,2025-06,1850000,Carrie George
8,2024-04,2250000,Lance Rice
29,2025-04,900000,Kelsey Boyd
38,2024-10,900000,Anita Chan
22,2024-08,1900000,Jason Thompson
15,2024-09,1200000,Jennifer Thomas
37,2024-02,2250000,Sean Roy
4,2025-02,1050000,Jordan Smith
27,2025-12,1100000,Michael Oliver
14,2024-04,850000,Donna Duffy
46,2025-08,2550000,James Mcfarland
45,2024-04,1350000,Robert Cole
27,2025-04,2550000,Patrick Miller
25,2025-06,2300000,Brett Lewis
48,2024-08,1000000,Philip Miller
14,2024-08,2350000,Amber Bray
11,2025-05,1100000,Jacqueline Schmidt
3,2024-10,1900000,James Mooney
13,2024-07,1600000,Daniel Lee
32,2024-11,1100000,Lauren Adams
29,2024-12,800000,Gerald Phelps
42,2024-06,1800000,Sarah Morrison
26,2024-10,2450000,Stephanie Reynolds
20,2025-07,950000,Cynthia Brown
33,2024-09,1800000,Robert Ponce
38,2025-11,2200000,Samuel Hess
13,2024-04,1200000,Richard Olson
29,2024-11,850000,Kevin Carson
16,2024-07,1500000,Todd Wilson
24,2025-11,950000,Shelley Malone
4,2024-09,950000,Samuel Blair
6,2024-05,2350000,Kimberly Hays
27,2025-11,2200000,Mr. Michael Barnes DVM
41,2024-10,1300000,Randy Krause
40,2024-05,1200000,Kimberly Clark
33,2025-03,2050000,Adam Rodriguez
11,2024-11,1250000,Bradley Hopkins
31,2025-10,850000,Connor Hicks DVM
24,2025-03,950000,Tamara Johnston
46,2024-12,1400000,Holly Snyder
31,2024-05,1500000,Kevin Johnson
6,2025-02,1450000,Kathleen Little
12,2025-06,850000,Claire Vega
41,2024-06,1300000,Devin Ramos
6,2025-05,2500000,Brittney Dalton
24,2025-05,2350000,Thomas Mills
18,2025-11,2000000,Stephen Barnes
35,2025-11,1500000,Michelle Morse
6,2025-03,2250000,Autumn Bartlett
31,2024-10,1250000,Michael Ward
37,2025-01,850000,Peggy Allen
9,2026-01,1200000,Marie Mccullough
32,2024-07,1950000,Norman Davis
11,2026-01,2500000,Angela Klein
13,2025-12,2300000,Eric Moore
27,2025-06,2450000,Christina Rodriguez
16,2024-03,1800000,Monique Thompson
25,2025-09,1800000,Alex Sweeney
37,2024-01,1600000,Edward Fernandez
44,2024-01,1250000,Tamara Martin
27,2025-07,1900000,Jonathan Phillips
29,2025-11,1100000,Heather Day
40,2025-01,850000,Lisa Brown
22,2024-10,800000,Blake Crane
43,2024-04,1350000,Laura Casey
50,2024-11,1550000,Jimmy Gonzalez
32,2025-12,2350000,Amanda Ponce
43,2024-03,1950000,Andrea Cervantes
13,2025-10,1750000,Madeline Leon
33,2024-03,2400000,Gina Clark
30,2024-12,1350000,Patrick Wallace
37,2025-03,2550000,Maria Knight
15,2024-01,1400000,Kevin Livingston
2,2025-03,1000000,Ryan Thompson
2,2024-06,1200000,Katie Davis
10,2025-06,2250000,Julie Barton
42,2024-11,800000,Katie Cruz
6,2024-12,2000000,Brian Finley
13,2024-11,2000000,Kent Ramirez
42,2025-05,1700000,Abigail Thompson
50,2024-08,1450000,Julie Lopez
45,2024-02,2150000,Robert Campbell
50,2025-05,2250000,Dwayne Lee
1,2024-04,1400000,Kimberly Perez
5,2024-12,1200000,Nancy Brock
27,2024-02,1900000,Sandra Huang
44,2024-03,1500000,John Roach
43,2025-04,1300000,Stephen Foster
39,2025-10,850000,Crystal Gilbert
50,2024-10,1850000,Luis Chase
38,2025-08,2250000,Jason Booth
13,2025-03,1600000,Jose Johnston
40,2025-11,2500000,Jessica Johnson
13,2025-08,850000,Jennifer Griffin
45,2025-01,1600000,Mike Wilkins
25,2024-06,2150000,Teresa Lynch
1,2024-06,1950000,Sarah Parsons
5,2024-01,1300000,Barbara Bailey
36,2024-12,1000000,Mary Thomas
23,2024-02,1400000,David Hall
26,2025-08,1200000,James Ramos
36,2024-05,1300000,Donna Goodwin
42,2025-06,2050000,Jeremy Larsen
44,2025-10,2450000,Hannah Griffin
29,2024-06,2250000,Gregory Wall
10,2024-03,1000000,Sarah Bryant
29,2024-02,2000000,Jacqueline Harris
36,2025-03,2300000,Terry Robinson
28,2025-06,800000,George Miller
49,2024-03,2050000,Crystal Davis
3,2025-05,1450000,Destiny Hartman
3,2025-06,1350000,Kimberly Moore
16,2024-02,1800000,Hannah Nelson
9,2024-12,1500000,Nathan Hawkins
1,2025-01,1000000,Cody Rogers
33,2024-08,1950000,Jason Weaver
29,2024-01,900000,Kristin Fleming
12,2026-01,2000000,Sandra Carlson
22,2025-06,1800000,Ian Taylor
42,2024-05,800000,Sydney Diaz
45,2025-09,2550000,Jack Freeman
32,2024-09,1350000,Kimberly Johnson
26,2025-07,1800000,Kevin Oliver
50,2024-05,2500000,Nicolas Cohen
24,2025-10,850000,Rachel Graves
23,2025-11,1950000,Joshua Watson
30,2025-01,1800000,Austin Gray
47,2025-05,1750000,Holly Hunter
16,2025-12,1750000,William Oconnell
25,2025-03,2000000,Samantha Rodriguez
44,2024-06,1450000,Jon Smith
11,2025-12,1000000,Dana Ali
18,2024-05,1150000,William Freeman
15,2025-01,1100000,Timothy Benitez
10,2025-01,1350000,Paul Rice
20,2024-07,1050000,Michael Smith
1,2024-03,900000,Nancy Simmons
1,2024-07,1500000,Charles White
20,2024-08,1650000,Michael Davis
13,2024-12,1650000,Casey Wilson
43,2025-11,950000,Diana Oneill
45,2025-08,1600000,Susan Sanders
37,2026-01,2450000,Robert Barnett
27,2024-11,2350000,Mike Warner
38,2024-12,2300000,Willie Mills
9,2025-04,2200000,Kyle Nguyen
18,2025-03,800000,Amanda Crane
2,2024-03,1750000,Marilyn Smith
49,2024-05,1450000,Cheryl Walker
18,2024-06,2250000,Melissa Rojas
18,2024-04,2400000,Eric Lawson
34,2025-11,850000,Shawn Wright
22,2024-03,2400000,Timothy Barron
22,2024-02,1900000,Jeff Diaz
32,2025-10,1150000,Dr. Amy Figueroa
40,2025-02,2550000,Alexander Mathis
15,2024-05,1450000,Sarah Butler
44,2025-08,1750000,Troy Hartman
43,2024-09,1200000,Barbara Shannon
11,2024-07,2450000,Tim Kidd
12,2025-05,1350000,Carl Atkinson
2,2024-01,1100000,Sandra Smith
14,2024-12,2400000,Brandon Ferguson
41,2025-02,1300000,Michelle Flores
2,2025-11,1900000,Tiffany Horn
13,2025-07,1900000,Michael Sanchez
5,2024-07,1900000,Jennifer Phillips
38,2025-10,2000000,Reginald Mcdonald
3,2024-06,1100000,Garrett Cox
23,2025-06,800000,Catherine Hicks
9,2025-02,1800000,Kaitlyn Miller
5,2025-09,950000,Cody Robertson
25,2024-11,2050000,Carolyn Roach
31,2024-06,1450000,Adam Johnson
25,2024-03,1000000,Angela Nelson
3,2025-11,1700000,Erik Bond
17,2024-11,2150000,Amanda Carter
37,2024-08,1200000,Jennifer Gould
33,2024-12,2000000,Emily Preston
22,2025-12,900000,Courtney Ramos
18,2024-08,2400000,Corey Lopez
50,2024-01,1250000,Stephanie Lawrence
49,2025-08,2250000,Brianna Banks
36,2025-12,1250000,Michael Wheeler
24,2026-01,1350000,Brenda Robinson
25,2024-10,2100000,Misty Olsen
41,2025-11,2550000,Erika Lara
24,2024-07,1300000,Courtney Chapman
14,2024-01,1300000,Philip Stewart
24,2024-08,800000,Tanner Holland
41,2024-09,1900000,Janet Brennan
13,2025-05,800000,Ashley Edwards
27,2025-10,900000,Melissa Hoffman
37,2024-04,1000000,Bernard Berry
23,2025-12,2200000,Shawn Jones
30,2025-05,1950000,Nathan Flores
43,2025-06,2050000,Bailey Williams
29,2024-07,2550000,Charles Buchanan
24,2025-07,2550000,Shelby Espinoza
3,2024-11,2250000,Aaron Murphy
18,2024-09,1300000,Caroline Barnes
44,2024-04,2450000,Willie Horne
4,2025-06,1500000,Joshua Mejia
38,2025-02,2250000,Jennifer Bass
50,2025-07,1000000,Peter Bates
15,2024-02,1000000,Tiffany Dillon
41,2025-07,2050000,Tara Simmons
12,2024-06,2150000,Deanna Pacheco
32,2025-07,1400000,Alexandra Stevens
20,2025-08,2450000,Michael Acosta
15,2024-10,1400000,Gina Brown
46,2024-04,1700000,Robin Potter
24,2025-08,1000000,Kevin Sullivan
37,2024-09,950000,Sarah Herrera
42,2024-07,1450000,David Williams
29,2025-07,1000000,Zachary Oliver
24,2025-02,1650000,Lisa Davis
49,2026-01,1450000,Frederick Ibarra
8,2024-08,1250000,Chris Smith
33,2025-09,2550000,Kristen King
21,2025-03,1350000,William Buchanan
5,2024-11,2300000,Adam Price
15,2025-09,1100000,Melinda Williams
19,2024-09,2000000,Shawn Roberts
10,2025-03,950000,Justin Murphy
34,2025-12,2150000,Cynthia Collier
45,2024-01,1850000,Courtney Young
46,2025-01,2000000,Jeremy Spears
9,2024-05,1650000,Erin Miller
45,2025-03,1200000,Glenda Dominguez
40,2025-06,1900000,Kelly Barron
11,2024-12,1450000,Meghan Cain
22,2025-05,1150000,Alicia Carter
35,2024-08,1150000,Gina Taylor
37,2024-10,1450000,Samantha Tucker
14,2025-03,1950000,Edward Aguilar
29,2025-12,2450000,Ryan Jackson
24,2025-12,1250000,Courtney Johnson
22,2024-04,1250000,Timothy Reyes
8,2024-09,1100000,Daniel Washington
6,2025-01,2350000,Allen Keith
49,2024-08,2450000,Veronica Schultz
44,2024-07,850000,Mr. Shane Salazar DVM
49,2025-05,1850000,Nathan Fitzgerald
4,2024-06,850000,Kristine Kennedy
22,2025-09,1000000,Kathy Vance
35,2025-01,1900000,Connor Armstrong
34,2024-02,2200000,Michael Hughes
2,2024-05,1300000,Patrick Hunter
42,2025-03,1400000,David Estes
35,2024-03,1700000,Michelle Avila
19,2025-10,1100000,Bobby Foster
40,2025-04,1050000,Brittney Delacruz
7,2025-04,1600000,Michael Martin
10,2025-12,1650000,Paul King
13,2024-08,1700000,Melanie Nguyen
34,2026-01,2150000,Isaac Bryant DDS
21,2025-12,2100000,Tanya Stewart
14,2024-10,2400000,Ryan Scott
4,2025-11,1350000,Steven Jones
22,2024-09,2500000,Andrew Jenkins
42,2026-01,2550000,Sean Russell
35,2026-01,1050000,Jacqueline Flores
35,2025-07,1800000,Lisa Campbell
30,2025-10,1300000,Rebecca Hayes
25,2025-04,1200000,Patrick Gaines
48,2025-03,850000,Michael Payne
13,2024-03,1450000,Barbara Rodriguez
49,2025-01,1100000,Jonathan Hensley
16,2025-02,2000000,Steven Ballard
10,2024-11,950000,Hailey Bell
37,2024-07,1600000,Jessica Vaughn
31,2025-11,2200000,Allen Cole
13,2024-06,1250000,Cameron Cantu
36,2024-10,1500000,Karen Bowers
41,2024-02,2500000,Joel Schneider
10,2026-01,1150000,Christina Hamilton
41,2025-12,1150000,Jennifer Holland
3,2025-10,1700000,Jennifer Rose
4,2025-08,2500000,Brittany Boyd
47,2024-11,2050000,Stephanie Smith
2,2024-09,1450000,Caleb Fisher
34,2024-10,1850000,Marcus Hughes
18,2025-12,1300000,Samantha Yates
18,2025-09,2500000,Valerie Ortiz
49,2024-01,800000,Lisa Mcclure
35,2024-12,1550000,Kiara Meza
30,2025-02,2300000,James Wallace
4,2024-03,1450000,Raymond Cameron
4,2024-10,1300000,Blake Walters
24,2024-11,850000,Richard Walter
4,2024-08,2100000,Deborah Higgins
19,2024-08,1050000,Jeffrey Smith
49,2024-10,1500000,Jennifer Decker
18,2024-12,2550000,Madison Diaz
26,2024-12,2050000,Leslie Rodriguez
39,2025-12,1300000,Cassandra Hansen MD
17,2024-05,800000,Sarah Clayton
44,2025-03,2550000,David Stevenson
28,2024-08,2050000,Nicholas Flores
48,2025-02,1950000,Anne Berg
5,2024-05,2250000,Deborah Barnett
24,2024-09,2250000,Brandy Anderson
27,2024-05,2000000,Darren Parrish
3,2025-01,2450000,Alicia Powell
12,2024-07,2550000,Debbie Gray
29,2025-05,1400000,Joel Bennett
10,2025-02,1850000,Mrs. Elizabeth Smith
9,2025-12,850000,Daniel Gibson
6,2025-09,1600000,Alfred Lewis
47,2025-04,2100000,Victor Morris
15,2025-12,1900000,Nancy Robinson
5,2025-07,1850000,Ronald Bradford
36,2024-01,2450000,Carol Khan
11,2024-01,2150000,Dr. Wayne Snow
49,2024-04,850000,Cheryl Taylor
1,2024-10,1350000,Samantha Johnson
18,2026-01,2250000,Janice Steele
48,2025-12,2150000,Peter Gonzales
16,2025-03,1800000,Megan Brown
28,2024-03,2550000,Alexandria Decker
40,2024-10,1300000,Paige Hill
23,2024-08,1450000,David Acevedo
19,2024-11,900000,Janet Warner
47,2024-01,2400000,Clinton Richardson
6,2025-08,2150000,Sabrina Chandler
21,2024-02,2150000,Kristine Parker
47,2024-04,950000,Shannon Jacobs
22,2025-03,2000000,Maria Soto
8,2024-03,2000000,Lindsey Dunn
49,2024-06,1250000,Stephanie Monroe
31,2024-07,1600000,Morgan Brennan
26,2024-07,2150000,Kevin Powell
50,2025-08,2000000,Hannah Lawrence
1,2024-08,1950000,Debra Sparks
35,2024-06,1850000,Theresa Ibarra
37,2025-10,1950000,David Brewer
15,2024-08,1250000,Bailey Smith
14,2024-05,2350000,Anthony Becker
31,2025-03,2550000,Mr. Anthony Brooks II
37,2024-06,1150000,Tammy Bowman
11,2024-09,2150000,Nancy Greer
38,2026-01,1400000,Sean Esparza
39,2026-01,1250000,Brent Roth
